student_id,time_spent_minutes,completion_rate,quiz_scores,videos_watched,num_logins,forum_reads,converted
48785,18.0,0.11599999999999999,50.4,1,12,0.0,0
48786,17.2,0.154,67.9,1,8,0.0,0
48787,7.9,0.107,78.1,0,7,0.0,0
48788,12.5,0.155,59.5,1,9,0.0,0
48789,9.1,0.068,21.5,0,5,0.0,0
48790,10.2,0.061,29.7,0,12,0.0,0
48791,10.6,0.31,69.1,3,5,0.0,0
48792,7.9,0.107,43.1,0,9,0.0,0
48793,19.4,0.207,56.8,2,9,0.0,0
48794,30.6,0.308,44.3,2,8,0.0,1
48795,9.5,0.282,62.0,2,4,0.0,0
48796,9.2,0.316,45.1,3,5,0.0,0
48797,11.4,0.046,37.4,0,8,0.0,0
48798,26.8,0.46399999999999997,31.9,3,7,0.0,1
48799,7.7,0.263,49.3,2,10,0.0,0
48800,50.0,0.503,78.7,4,13,0.0,1
48801,7.3,0.113,76.2,0,7,0.0,0
48802,7.2,0.129,59.6,1,10,0.0,0
48803,6.6,0.368,58.3,3,12,0.0,0
48804,35.8,0.364,66.1,3,5,0.0,1
48805,2.7,0.183,70.9,2,7,0.0,0
48806,18.7,0.34299999999999997,53.0,3,11,0.0,1
48807,7.0,0.20600000000000002,61.9,2,6,0.0,0
48808,5.3,0.20199999999999999,41.3,1,9,0.0,0
48809,2.3,0.046,50.5,0,5,0.0,0
48810,36.2,0.524,90.3,4,11,0.0,1
48811,15.0,0.198,68.6,1,8,0.0,0
48812,2.6,0.19,60.0,2,1,0.0,0
48813,12.5,0.11900000000000001,26.7,1,9,0.0,0
48814,5.7,0.052000000000000005,54.1,0,9,0.0,0
48815,14.2,0.08800000000000001,47.1,0,1,0.0,0
48816,11.8,0.049,38.1,0,8,0.0,0
48817,8.7,0.106,51.0,0,4,0.0,0
48818,12.8,0.126,59.9,1,9,0.0,0
48819,10.4,0.081,57.2,0,3,0.0,0
48820,17.6,0.327,48.8,3,3,0.0,0
48821,6.9,0.168,54.4,1,3,0.0,0
48822,6.7,0.153,44.5,1,6,0.0,0
48823,11.7,0.064,57.1,0,11,0.0,0
48824,8.2,0.095,68.2,0,4,0.0,0
48825,17.7,0.18600000000000003,64.8,1,12,0.0,0
48826,17.9,0.201,82.2,1,10,0.0,1
48827,24.8,0.255,63.0,2,17,0.0,1
48828,3.8,0.011000000000000001,30.3,0,1,0.0,0
48829,4.7,0.10099999999999999,72.9,1,1,0.0,0
48830,22.2,0.29100000000000004,72.7,2,6,0.0,1
48831,16.2,0.5770000000000001,94.4,6,13,0.0,1
48832,19.6,0.155,34.5,1,13,0.0,0
48833,8.2,0.081,49.8,0,3,0.0,0
48834,10.4,0.275,71.8,3,10,0.0,0
48835,1.1,0.096,45.1,0,1,0.0,0
48836,20.9,0.316,87.6,2,10,0.0,1
48837,4.1,0.12,65.7,1,3,0.0,0
48838,7.4,0.052000000000000005,63.2,0,5,0.0,0
48839,13.8,0.49200000000000005,49.5,4,8,0.0,1
48840,4.6,0.096,48.3,1,7,0.0,0
48841,2.9,0.037000000000000005,20.6,0,9,0.0,0
48842,15.8,0.136,76.7,1,11,0.0,0
48843,10.0,0.302,61.6,2,9,0.0,0
48844,6.2,0.187,30.8,1,2,0.0,0
48845,14.5,0.106,43.7,1,11,0.0,0
48846,41.6,0.237,53.4,2,11,0.0,1
48847,13.2,0.145,58.2,1,7,0.0,0
48848,8.6,0.163,55.0,1,12,0.0,0
48849,6.0,0.201,46.7,1,9,0.0,0
48850,30.1,0.315,25.1,2,10,0.0,1
48851,7.1,0.026000000000000002,46.5,0,9,0.0,0
48852,14.1,0.355,70.0,3,10,0.0,1
48853,14.4,0.287,45.2,2,7,0.0,0
48854,11.3,0.244,78.4,2,12,0.0,0
48855,19.7,0.26,73.6,2,8,0.0,1
48856,4.3,0.086,43.8,0,11,0.0,0
48857,50.0,0.59,89.3,6,10,0.0,1
48858,2.2,0.027999999999999997,46.6,0,7,0.0,0
48859,16.4,0.168,41.8,1,5,0.0,0
48860,14.7,0.235,71.9,2,14,0.0,0
48861,3.8,0.06,62.2,0,7,0.0,0
48862,16.8,0.052000000000000005,36.4,0,7,0.0,0
48863,25.6,0.539,48.4,4,6,0.0,1
48864,2.3,0.037000000000000005,40.5,0,9,0.0,0
48865,4.5,0.048,42.5,0,8,0.0,0
48866,22.2,0.252,70.8,3,10,0.0,1
48867,23.9,0.284,47.1,3,10,0.0,1
48868,7.4,0.099,45.7,0,9,0.0,0
48869,11.8,0.248,63.9,2,7,0.0,0
48870,38.2,0.285,71.2,2,12,0.0,1
48871,50.0,0.725,100.0,7,12,0.0,1
48872,4.9,0.032,39.2,0,5,0.0,0
48873,1.9,0.14300000000000002,73.1,1,4,0.0,0
48874,44.0,0.47600000000000003,71.8,5,9,0.0,1
48875,50.0,0.527,84.1,4,12,0.0,1
48876,50.0,0.436,82.7,3,15,0.0,1
48877,29.3,0.414,48.2,4,12,0.0,1
48878,10.2,0.141,84.4,1,5,0.0,0
48879,5.8,0.039,5.1,0,9,0.0,0
48880,5.8,0.121,47.6,1,6,0.0,0
48881,4.5,0.106,41.6,1,6,0.0,0
48882,16.6,0.039,17.0,0,3,0.0,0
48883,50.0,0.6779999999999999,63.6,6,16,0.0,1
48884,2.2,0.047,29.1,0,4,0.0,0
48885,50.0,0.39299999999999996,41.4,4,12,0.0,1
48886,17.7,0.33,66.1,3,10,0.0,1
48887,8.8,0.055,61.9,0,7,0.0,0
48888,8.7,0.255,66.9,2,5,0.0,0
48889,10.0,0.445,72.6,4,4,0.0,1
48890,2.0,0.08199999999999999,38.0,0,5,0.0,0
48891,2.9,0.061,56.0,0,1,0.0,0
48892,9.8,0.19,53.4,1,11,0.0,0
48893,50.0,0.499,94.8,5,16,0.0,1
48894,23.9,0.155,70.9,1,7,0.0,1
48895,28.0,0.29,61.3,2,8,0.0,1
48896,29.5,0.192,54.3,2,9,0.0,1
48897,39.7,0.267,79.1,2,8,0.0,1
48898,6.1,0.294,63.7,2,7,0.0,0
48899,11.8,0.128,62.3,1,5,0.0,0
48900,6.9,0.124,42.8,1,1,0.0,0
48901,5.2,0.07,23.1,0,5,0.0,0
48902,8.1,0.37,83.4,4,15,0.0,1
48903,35.1,0.433,42.7,3,12,0.0,1
48904,19.7,0.196,57.7,1,8,0.0,0
48905,3.2,0.046,42.0,0,1,0.0,0
48906,13.2,0.14300000000000002,79.6,1,11,0.0,0
48907,17.4,0.342,73.5,3,14,0.0,1
48908,2.9,0.153,76.8,1,5,0.0,0
48909,43.7,0.369,33.0,3,9,0.0,1
48910,10.8,0.109,35.3,1,5,0.0,0
48911,50.0,0.591,79.9,5,10,0.0,1
48912,5.4,0.17,63.0,1,6,0.0,0
48913,10.2,0.22399999999999998,60.6,1,12,0.0,0
48914,43.5,0.625,64.1,7,15,0.0,1
48915,2.0,0.12300000000000001,42.9,1,5,0.0,0
48916,34.6,0.29,62.0,2,14,0.0,1
48917,7.0,0.151,45.5,1,8,0.0,0
48918,26.8,0.261,49.2,2,12,0.0,1
48919,6.7,0.064,26.2,0,5,0.0,0
48920,13.4,0.341,77.1,3,11,0.0,1
48921,35.7,0.091,76.9,1,9,0.0,1
48922,8.6,0.207,55.6,2,9,0.0,0
48923,4.0,0.153,63.3,1,1,0.0,0
48924,14.4,0.32,68.7,3,4,0.0,0
48925,9.9,0.114,69.3,0,11,0.0,0
48926,9.1,0.315,51.6,3,10,0.0,0
48927,8.4,0.326,42.2,3,12,0.0,0
48928,6.9,0.07,10.3,0,6,0.0,0
48929,50.0,0.662,67.1,6,8,0.0,1
48930,14.0,0.055999999999999994,50.2,0,4,0.0,0
48931,10.2,0.061,46.1,0,11,0.0,0
48932,26.5,0.36,78.5,3,8,0.0,1
48933,10.5,0.43,69.6,5,11,0.0,1
48934,50.0,0.359,64.7,3,12,0.0,1
48935,27.5,0.45799999999999996,67.6,5,7,0.0,1
48936,3.8,0.255,73.1,2,5,0.0,0
48937,5.0,0.431,59.8,3,7,0.0,0
48938,8.8,0.036000000000000004,61.8,0,9,0.0,0
48939,7.6,0.046,41.5,0,7,0.0,0
48940,17.2,0.22399999999999998,75.3,2,11,0.0,1
48941,21.8,0.113,60.2,1,7,0.0,0
48942,50.0,0.517,100.0,4,14,0.0,1
48943,5.1,0.031,19.3,0,6,0.0,0
48944,20.1,0.187,41.6,1,15,0.0,0
48945,8.2,0.22,69.5,2,6,0.0,0
48946,50.0,0.26899999999999996,54.0,2,7,0.0,1
48947,13.6,0.445,63.0,5,9,0.0,1
48948,32.5,0.326,62.3,3,10,0.0,1
48949,12.1,0.099,43.8,1,7,0.0,0
48950,4.3,0.201,54.1,2,13,0.0,0
48951,2.1,0.053,27.2,0,4,0.0,0
48952,19.9,0.23600000000000002,71.1,1,11,0.0,1
48953,4.7,0.128,51.5,1,8,0.0,0
48954,29.5,0.226,59.4,2,5,0.0,1
48955,26.4,0.5920000000000001,79.1,6,15,0.0,1
48956,24.3,0.389,97.9,3,13,0.0,1
48957,7.3,0.301,69.6,3,8,0.0,0
48958,50.0,0.598,74.0,6,17,0.0,1
48959,12.9,0.298,81.6,2,7,0.0,1
48960,5.4,0.172,35.6,1,4,0.0,0
48961,28.3,0.34,45.2,3,7,0.0,1
48962,7.6,0.39799999999999996,72.1,4,10,0.0,0
48963,49.5,0.185,50.2,2,12,0.0,1
48964,8.2,0.14800000000000002,65.8,1,5,0.0,0
48965,9.2,0.5539999999999999,100.0,5,12,0.0,1
48966,20.8,0.18,74.3,1,11,0.0,1
48967,2.6,0.035,21.7,0,8,0.0,0
48968,45.6,0.528,100.0,4,12,0.0,1
48969,15.7,0.406,61.9,4,6,0.0,1
48970,11.6,0.16899999999999998,63.1,1,12,0.0,0
48971,18.7,0.24600000000000002,61.2,2,11,0.0,0
48972,7.0,0.244,38.0,2,8,0.0,0
48973,2.6,0.26899999999999996,69.7,2,8,0.0,0
48974,26.2,0.037000000000000005,39.8,0,7,0.0,0
48975,4.8,0.040999999999999995,52.0,0,7,0.0,0
48976,6.6,0.10800000000000001,57.1,0,5,0.0,0
48977,24.5,0.287,49.0,3,14,0.0,1
48978,2.0,0.036000000000000004,51.1,0,5,0.0,0
48979,11.2,0.326,66.9,3,7,0.0,0
48980,6.9,0.08800000000000001,57.9,0,4,0.0,0
48981,6.2,0.172,61.7,1,2,0.0,0
48982,9.7,0.111,42.3,1,7,0.0,0
48983,34.0,0.28,90.4,2,14,0.0,1
48984,19.8,0.289,45.6,3,5,0.0,0
48985,13.1,0.177,68.8,1,7,0.0,0
48986,9.1,0.128,39.0,1,7,0.0,0
48987,6.3,0.42200000000000004,89.7,4,6,0.0,1
48988,4.8,0.013999999999999999,50.6,0,3,0.0,0
48989,28.8,0.301,46.8,2,8,0.0,1
48990,32.2,0.294,94.9,2,8,0.0,1
48991,13.9,0.115,60.5,0,8,0.0,0
48992,8.2,0.262,67.5,2,6,0.0,0
48993,10.7,0.331,49.0,3,8,0.0,0
48994,50.0,0.42200000000000004,56.3,3,9,0.0,1
48995,11.1,0.24100000000000002,34.8,2,10,0.0,0
48996,42.0,0.21100000000000002,73.1,1,5,0.0,1
48997,10.9,0.077,67.6,0,4,0.0,0
48998,5.3,0.26,74.7,2,10,0.0,0
48999,4.2,0.024,67.3,0,3,0.0,0
49000,20.4,0.415,55.9,4,7,0.0,1
49001,50.0,0.764,81.9,8,12,0.0,1
49002,5.4,0.18899999999999997,60.2,1,3,0.0,0
49003,11.5,0.361,64.0,3,9,0.0,0
49004,8.8,0.239,76.6,2,6,0.0,0
49005,3.3,0.247,25.2,2,10,0.0,0
49006,8.5,0.081,44.8,0,1,0.0,0
49007,7.1,0.359,60.4,3,5,0.0,0
49008,10.8,0.16699999999999998,26.4,1,6,0.0,0
49009,9.5,0.40299999999999997,73.2,3,8,0.0,1
49010,17.2,0.145,57.5,1,11,0.0,0
49011,22.0,0.32799999999999996,76.6,3,4,0.0,1
49012,20.3,0.327,73.3,3,9,0.0,1
49013,1.1,0.018000000000000002,10.2,0,4,0.0,0
49014,16.1,0.21600000000000003,40.7,2,9,0.0,0
49015,41.8,0.268,50.7,2,12,0.0,1
49016,14.4,0.257,78.6,2,6,0.0,1
49017,14.7,0.66,79.1,6,15,0.0,1
49018,6.5,0.18100000000000002,44.6,1,4,0.0,0
49019,11.2,0.125,42.0,1,11,0.0,0
49020,35.9,0.37,65.7,3,9,0.0,1
49021,8.6,0.20199999999999999,71.8,1,10,0.0,0
49022,41.7,0.401,64.4,4,13,0.0,1
49023,7.6,0.221,98.3,1,3,0.0,0
49024,8.6,0.5,89.5,5,6,0.0,1
49025,7.6,0.39799999999999996,72.5,3,11,0.0,0
49026,8.3,0.05,37.1,0,10,0.0,0
49027,6.7,0.11800000000000001,31.5,1,11,0.0,0
49028,15.7,0.33299999999999996,37.7,3,5,0.0,0
49029,21.8,0.44799999999999995,88.9,3,9,0.0,1
49030,4.4,0.157,49.0,1,4,0.0,0
49031,12.0,0.077,47.9,0,7,0.0,0
49032,37.9,0.23800000000000002,68.7,2,13,0.0,1
49033,19.3,0.11599999999999999,72.0,1,10,0.0,0
49034,30.2,0.515,58.9,4,12,0.0,1
49035,7.9,0.23199999999999998,82.1,2,8,0.0,0
49036,3.4,0.16899999999999998,33.0,1,1,0.0,0
49037,4.0,0.424,79.7,4,9,0.0,0
49038,2.2,0.067,32.5,0,6,0.0,0
49039,8.1,0.252,62.1,2,4,0.0,0
49040,19.4,0.126,44.2,1,6,0.0,0
49041,7.6,0.015,37.3,0,4,0.0,0
49042,13.0,0.46,71.3,5,11,0.0,1
49043,20.9,0.273,67.4,2,8,0.0,1
49044,7.9,0.114,63.7,1,8,0.0,0
49045,11.1,0.19699999999999998,59.7,1,5,0.0,0
49046,19.0,0.191,59.9,1,4,0.0,0
49047,19.1,0.23,65.5,2,4,0.0,0
49048,18.2,0.251,34.2,3,12,0.0,0
49049,6.6,0.09699999999999999,70.1,0,6,0.0,0
49050,25.2,0.675,96.0,5,13,0.0,1
49051,30.6,0.086,65.1,0,10,0.0,1
49052,17.2,0.307,96.0,2,7,0.0,1
49053,3.3,0.13699999999999998,50.7,1,1,0.0,0
49054,6.5,0.501,67.7,4,9,0.0,1
49055,4.5,0.136,52.9,1,7,0.0,0
49056,7.9,0.302,45.9,3,6,0.0,0
49057,2.5,0.275,69.0,3,7,0.0,0
49058,4.9,0.02,50.9,0,7,0.0,0
49059,50.0,0.387,69.8,4,15,0.0,1
49060,8.7,0.226,78.9,2,9,0.0,0
49061,21.8,0.151,33.0,1,5,0.0,0
49062,5.1,0.04,50.4,0,9,0.0,0
49063,4.4,0.105,32.2,1,8,0.0,0
49064,10.5,0.281,58.2,2,8,0.0,0
49065,1.8,0.016,60.0,0,1,0.0,0
49066,16.1,0.303,67.6,2,13,0.0,1
49067,15.0,0.435,72.3,4,14,0.0,1
49068,32.6,0.331,92.4,2,14,0.0,1
49069,17.2,0.534,86.5,5,11,0.0,1
49070,7.0,0.456,62.3,4,9,0.0,0
49071,17.2,0.26899999999999996,71.2,2,9,0.0,1
49072,2.6,0.028999999999999998,33.5,0,3,0.0,0
49073,6.0,0.075,22.3,0,5,0.0,0
49074,11.2,0.281,74.8,3,12,0.0,0
49075,29.4,0.309,78.3,3,9,0.0,1
49076,18.4,0.364,60.5,4,6,0.0,1
49077,19.6,0.355,31.9,3,10,0.0,0
49078,13.5,0.11,24.6,1,9,0.0,0
49079,13.1,0.295,70.7,2,6,0.0,0
49080,9.6,0.121,69.5,1,4,0.0,0
49081,7.1,0.113,34.2,1,5,0.0,0
49082,32.8,0.22899999999999998,86.7,2,12,0.0,1
49083,17.6,0.263,34.6,2,10,0.0,0
49084,3.6,0.019,67.5,0,7,0.0,0
49085,16.4,0.53,82.0,6,13,0.0,1
49086,8.7,0.182,78.1,2,7,0.0,0
49087,8.4,0.1,66.1,0,8,0.0,0
49088,43.6,0.249,42.2,2,6,0.0,1
49089,42.9,0.371,51.9,3,10,0.0,1
49090,11.5,0.331,54.9,3,9,0.0,0
49091,2.1,0.071,77.6,0,3,0.0,0
49092,19.5,0.215,71.5,2,10,0.0,1
49093,17.7,0.564,74.5,5,12,0.0,1
49094,9.1,0.165,71.6,1,4,0.0,0
49095,6.2,0.28800000000000003,77.3,2,5,0.0,0
49096,30.2,0.149,50.0,1,5,0.0,1
49097,8.9,0.15,39.2,1,5,0.0,0
49098,8.6,0.171,52.5,1,5,0.0,0
49099,2.9,0.086,67.7,0,9,0.0,0
49100,37.8,0.265,67.2,3,7,0.0,1
49101,28.8,0.405,67.0,3,9,0.0,1
49102,5.7,0.053,41.4,0,7,0.0,0
49103,6.2,0.055,50.7,0,7,0.0,0
49104,22.7,0.183,95.3,1,11,0.0,1
49105,5.5,0.047,59.4,0,11,0.0,0
49106,3.5,0.257,21.4,2,9,0.0,0
49107,4.8,0.038,50.2,0,9,0.0,0
49108,9.6,0.376,58.7,3,11,0.0,0
49109,7.8,0.157,32.3,1,5,0.0,0
49110,2.1,0.12,47.0,1,3,0.0,0
49111,2.1,0.114,66.9,1,9,0.0,0
49112,50.0,0.525,70.6,4,15,0.0,1
49113,30.3,0.293,65.0,3,9,0.0,1
49114,2.6,0.085,41.0,0,1,0.0,0
49115,24.5,0.163,64.4,1,13,0.0,1
49116,4.5,0.223,63.4,2,11,0.0,0
49117,4.9,0.044000000000000004,25.5,0,10,0.0,0
49118,11.9,0.115,42.1,1,6,0.0,0
49119,3.8,0.012,43.1,0,1,0.0,0
49120,13.9,0.34,57.4,2,8,0.0,0
49121,9.3,0.23399999999999999,71.7,2,5,0.0,0
49122,18.0,0.079,48.4,0,11,0.0,0
49123,5.9,0.065,74.4,0,11,0.0,0
49124,28.9,0.45299999999999996,65.9,4,9,0.0,1
49125,45.4,0.4,58.6,4,11,0.0,1
49126,50.0,0.5870000000000001,83.9,6,15,0.0,1
49127,1.9,0.016,58.8,0,1,0.0,0
49128,39.8,0.306,45.1,3,8,0.0,1
49129,18.1,0.469,99.8,4,13,0.0,1
49130,20.4,0.32799999999999996,81.2,3,11,0.0,1
49131,5.6,0.11199999999999999,50.2,1,5,0.0,0
49132,9.7,0.133,58.3,1,9,0.0,0
49133,26.5,0.508,63.0,5,8,0.0,1
49134,1.8,0.08,36.0,0,4,0.0,0
49135,16.8,0.293,70.6,3,2,0.0,1
49136,11.2,0.075,59.9,0,6,0.0,0
49137,2.5,0.091,66.7,0,1,0.0,0
49138,10.4,0.391,39.3,4,9,0.0,0
49139,0.8,0.07200000000000001,31.6,0,3,0.0,0
49140,11.5,0.18899999999999997,75.8,2,13,0.0,0
49141,12.4,0.414,68.5,3,7,0.0,1
49142,16.5,0.38299999999999995,38.1,4,15,0.0,0
49143,50.0,0.409,81.3,3,7,0.0,1
49144,5.7,0.16899999999999998,41.4,1,9,0.0,0
49145,15.1,0.18100000000000002,38.4,1,11,0.0,0
49146,5.3,0.031,39.5,0,5,0.0,0
49147,25.4,0.604,95.7,6,13,0.0,1
49148,8.8,0.11199999999999999,53.0,1,3,0.0,0
49149,4.6,0.175,36.8,2,2,0.0,0
49150,4.2,0.062,55.3,0,1,0.0,0
49151,2.7,0.01,32.5,0,3,0.0,0
49152,50.0,0.382,80.2,4,13,0.0,1
49153,10.6,0.221,39.4,1,11,0.0,0
49154,19.3,0.209,79.8,1,14,0.0,1
49155,10.8,0.068,58.9,0,6,0.0,0
49156,3.8,0.309,66.0,2,7,0.0,0
49157,2.9,0.033,67.4,0,8,0.0,0
49158,24.4,0.34700000000000003,100.0,3,12,0.0,1
49159,6.4,0.162,48.5,1,6,0.0,0
49160,17.7,0.13,56.8,1,8,0.0,0
49161,1.7,0.13,40.2,1,2,0.0,0
49162,8.8,0.114,74.6,1,6,0.0,0
49163,50.0,0.43700000000000006,55.3,4,9,0.0,1
49164,1.3,0.015,27.7,0,4,0.0,0
49165,50.0,0.556,71.7,5,12,0.0,1
49166,9.8,0.20600000000000002,78.7,1,8,0.0,0
49167,25.5,0.37799999999999995,97.9,4,12,0.0,1
49168,25.6,0.34600000000000003,77.1,3,8,0.0,1
49169,12.2,0.235,71.0,2,10,0.0,0
49170,24.8,0.142,61.7,1,8,0.0,0
49171,4.2,0.04,44.0,0,6,0.0,0
49172,3.6,0.13,73.6,1,7,0.0,0
49173,11.3,0.307,48.3,2,14,0.0,0
49174,6.1,0.027000000000000003,48.6,0,5,0.0,0
49175,13.5,0.124,45.7,1,11,0.0,0
49176,8.8,0.21100000000000002,70.7,1,5,0.0,0
49177,20.5,0.474,65.6,4,8,0.0,1
49178,22.8,0.34700000000000003,90.9,3,15,0.0,1
49179,3.3,0.076,63.9,0,1,0.0,0
49180,7.8,0.059000000000000004,18.0,0,5,0.0,0
49181,5.7,0.215,51.3,2,6,0.0,0
49182,16.2,0.069,65.5,0,4,0.0,0
49183,8.3,0.085,44.8,0,10,0.0,0
49184,7.9,0.22399999999999998,80.0,2,7,0.0,0
49185,35.2,0.551,81.7,6,12,0.0,1
49186,11.1,0.13699999999999998,70.3,1,10,0.0,0
49187,12.4,0.11699999999999999,38.0,1,7,0.0,0
49188,2.6,0.006,19.8,0,1,0.0,0
49189,50.0,0.652,78.6,5,9,0.0,1
49190,46.9,0.401,91.0,3,11,0.0,1
49191,5.0,0.064,52.7,0,1,0.0,0
49192,37.1,0.263,88.6,2,7,0.0,1
49193,2.6,0.054000000000000006,25.8,0,2,0.0,0
49194,4.7,0.062,71.1,0,3,0.0,0
49195,9.2,0.27399999999999997,78.1,2,7,0.0,0
49196,18.3,0.455,51.7,5,5,0.0,1
49197,5.6,0.059000000000000004,54.6,0,3,0.0,0
49198,9.1,0.25,49.6,2,8,0.0,0
49199,4.0,0.022000000000000002,36.7,0,6,0.0,0
49200,21.9,0.225,44.5,2,8,0.0,0
49201,4.6,0.027000000000000003,33.8,0,1,0.0,0
49202,37.6,0.064,15.6,0,8,0.0,0
49203,4.5,0.071,57.9,0,7,0.0,0
49204,1.5,0.083,65.1,0,6,0.0,0
49205,30.8,0.33899999999999997,64.7,2,12,0.0,1
49206,50.0,0.461,58.6,4,15,0.0,1
49207,14.0,0.04,50.7,0,9,0.0,0
49208,14.2,0.276,67.3,2,7,0.0,0
49209,8.3,0.39299999999999996,52.2,3,8,0.0,0
49210,2.4,0.027000000000000003,46.0,0,4,0.0,0
49211,50.0,0.368,56.8,3,10,0.0,1
49212,17.8,0.376,61.4,3,6,0.0,1
49213,8.2,0.275,71.0,2,7,0.0,0
49214,8.0,0.231,70.1,2,12,0.0,0
49215,8.4,0.133,41.3,1,7,0.0,0
49216,2.6,0.015,37.7,0,1,0.0,0
49217,50.0,0.64,78.0,5,9,0.0,1
49218,26.9,0.084,53.4,0,7,0.0,0
49219,4.7,0.124,58.9,1,7,0.0,0
49220,2.6,0.095,30.6,1,1,0.0,0
49221,30.9,0.318,59.0,2,9,0.0,1
49222,3.9,0.08900000000000001,42.1,0,8,0.0,0
49223,9.8,0.07400000000000001,39.3,0,11,0.0,0
49224,36.9,0.4,55.4,4,12,0.0,1
49225,5.5,0.057,38.8,0,8,0.0,0
49226,21.8,0.043,47.7,0,9,0.0,0
49227,1.5,0.005,50.1,0,1,0.0,0
49228,11.9,0.122,55.4,1,3,0.0,0
49229,13.9,0.319,55.3,2,10,0.0,0
49230,9.9,0.166,77.2,1,8,0.0,0
49231,6.2,0.052000000000000005,51.5,0,3,0.0,0
49232,6.9,0.084,36.1,0,6,0.0,0
49233,50.0,0.52,84.4,6,13,0.0,1
49234,4.4,0.037000000000000005,28.7,0,3,0.0,0
49235,11.5,0.18600000000000003,65.5,2,12,0.0,0
49236,4.9,0.21899999999999997,55.2,2,8,0.0,0
49237,2.7,0.124,48.7,1,4,0.0,0
49238,4.9,0.098,42.6,1,5,0.0,0
49239,4.7,0.065,20.1,0,4,0.0,0
49240,20.6,0.41100000000000003,71.4,4,14,0.0,1
49241,10.0,0.426,49.2,5,11,0.0,0
49242,16.0,0.11199999999999999,60.7,1,11,0.0,0
49243,12.7,0.25,48.7,2,11,0.0,0
49244,17.5,0.127,34.8,1,9,0.0,0
49245,12.1,0.332,80.4,3,8,0.0,1
49246,14.1,0.172,43.0,1,11,0.0,0
49247,13.4,0.067,46.3,0,4,0.0,0
49248,6.3,0.271,49.3,2,13,0.0,0
49249,11.0,0.126,63.4,1,7,0.0,0
49250,8.4,0.17600000000000002,32.3,1,6,0.0,0
49251,13.5,0.282,51.3,2,12,0.0,0
49252,4.2,0.061,30.1,0,5,0.0,0
49253,22.8,0.122,68.2,1,9,0.0,0
49254,10.4,0.381,76.6,4,8,0.0,1
49255,11.6,0.264,88.0,2,10,0.0,1
49256,43.8,0.17,55.3,1,9,0.0,1
49257,12.0,0.19399999999999998,74.5,1,5,0.0,0
49258,30.4,0.185,75.9,1,8,0.0,1
49259,10.1,0.08900000000000001,33.9,0,8,0.0,0
49260,50.0,0.5710000000000001,95.8,6,16,0.0,1
49261,21.2,0.34600000000000003,68.2,3,9,0.0,1
49262,19.4,0.22399999999999998,63.6,1,8,0.0,0
49263,10.4,0.434,69.9,3,7,0.0,1
49264,19.6,0.20199999999999999,45.3,2,5,0.0,0
49265,26.2,0.499,74.8,5,7,0.0,1
49266,5.5,0.401,69.6,3,8,0.0,0
49267,2.7,0.002,45.6,0,13,0.0,0
49268,44.7,0.255,35.3,2,8,0.0,1
49269,30.0,0.452,76.2,4,10,0.0,1
49270,8.1,0.17,61.1,1,7,0.0,0
49271,14.1,0.16399999999999998,46.1,1,12,0.0,0
49272,7.0,0.235,99.7,2,6,0.0,0
49273,12.2,0.441,67.6,4,9,0.0,1
49274,7.6,0.008,35.8,0,6,0.0,0
49275,25.1,0.424,54.4,4,18,0.0,1
49276,9.8,0.369,51.8,4,9,0.0,0
49277,2.8,0.07,61.1,0,1,0.0,0
49278,33.5,0.344,85.1,3,12,0.0,1
49279,21.7,0.397,76.6,3,10,0.0,1
49280,1.4,0.18899999999999997,74.4,1,4,0.0,0
49281,5.8,0.192,43.5,1,3,0.0,0
49282,4.3,0.262,46.3,2,7,0.0,0
49283,9.5,0.201,57.0,2,11,0.0,0
49284,12.6,0.196,46.4,2,6,0.0,0
49285,15.0,0.297,55.3,3,10,0.0,0
49286,9.8,0.287,55.6,3,7,0.0,0
49287,17.0,0.545,100.0,5,11,0.0,1
49288,4.0,0.040999999999999995,43.2,0,7,0.0,0
49289,50.0,0.46299999999999997,80.1,4,11,0.0,1
49290,15.8,0.174,74.1,1,3,0.0,0
49291,14.5,0.309,74.7,2,10,0.0,1
49292,16.4,0.23399999999999999,78.1,2,3,0.0,1
49293,10.6,0.21600000000000003,69.4,2,7,0.0,0
49294,50.0,0.547,58.3,5,15,0.0,1
49295,40.7,0.27,84.9,2,12,0.0,1
49296,1.3,0.091,60.3,0,1,0.0,0
49297,11.5,0.245,55.0,2,9,0.0,0
49298,8.0,0.281,41.2,3,7,0.0,0
49299,9.1,0.083,39.5,0,8,0.0,0
49300,48.6,0.495,97.2,4,13,0.0,1
49301,2.4,0.015,40.6,0,3,0.0,0
49302,20.5,0.22,43.9,1,8,0.0,0
49303,8.6,0.18100000000000002,57.3,2,9,0.0,0
49304,50.0,0.5870000000000001,74.4,5,12,0.0,1
49305,14.8,0.106,61.9,1,10,0.0,0
49306,21.5,0.107,28.8,1,9,0.0,0
49307,14.5,0.371,100.0,4,13,0.0,1
49308,50.0,0.355,51.2,3,13,0.0,1
49309,7.2,0.07400000000000001,46.8,0,3,0.0,0
49310,12.0,0.45399999999999996,91.0,4,9,0.0,1
49311,0.8,0.037000000000000005,6.6,0,1,0.0,0
49312,6.1,0.08800000000000001,35.2,0,5,0.0,0
49313,24.8,0.278,81.7,2,7,0.0,1
49314,5.2,0.21899999999999997,59.0,2,5,0.0,0
49315,9.4,0.168,59.5,1,9,0.0,0
