course_id,category,level,level_encoded,num_lectures,num_lessons,content_duration,lesson_type_variety,pct_video_lessons,offers_certificate,price,is_paid,rating,rating_count,quality_label
185600,SCIENCE,BEGINNER,0,4,3,0.88,1,0.906,1,38.42,1,3.4,69,0
185601,DESIGN,INTERMEDIATE,1,8,8,1.76,1,0.397,0,9.99,1,3.6,67,0
185602,PROGRAMMING,BEGINNER,0,17,18,2.67,4,0.507,1,0.0,0,3.9,36,1
185603,PROGRAMMING,INTERMEDIATE,1,15,14,4.12,4,0.399,0,15.69,1,3.5,22,0
185604,PROGRAMMING,INTERMEDIATE,1,12,11,3.13,3,0.367,1,35.15,1,3.5,55,1
185605,OTHER,INTERMEDIATE,1,6,5,2.49,1,0.689,0,49.93,1,3.2,578,0
185606,PROGRAMMING,ADVANCED,2,32,33,6.39,1,0.341,0,17.24,1,3.7,518,1
185607,BUSINESS,INTERMEDIATE,1,19,20,3.3,4,0.326,0,9.99,1,3.5,96,1
185608,PROGRAMMING,BEGINNER,0,11,12,3.16,3,0.827,0,9.99,1,3.7,126,0
185609,DESIGN,BEGINNER,0,14,13,2.71,1,0.476,1,9.99,1,3.7,226,1
185610,OTHER,BEGINNER,0,4,3,1.21,1,0.399,1,13.88,1,3.5,152,0
185611,PROGRAMMING,INTERMEDIATE,1,24,25,3.4,2,0.203,0,9.99,1,3.7,66,1
185612,DESIGN,BEGINNER,0,19,20,6.62,4,0.898,0,31.48,1,3.4,957,1
185613,PHOTOGRAPHY,ADVANCED,2,129,129,24.57,4,0.729,1,12.02,1,4.8,760,1
185614,PHOTOGRAPHY,BEGINNER,0,49,50,11.11,2,0.278,1,18.48,1,4.2,4,1
185615,PHOTOGRAPHY,INTERMEDIATE,1,20,19,3.72,3,0.653,1,54.87,1,3.6,40,1
185616,MARKETING,INTERMEDIATE,1,6,5,3.78,4,0.582,1,9.99,1,3.5,35,1
185617,PHOTOGRAPHY,BEGINNER,0,20,20,4.89,3,0.61,1,9.99,1,3.7,99,1
185618,LANGUAGE,INTERMEDIATE,1,11,10,1.04,3,0.965,0,31.87,1,3.6,79,0
185619,DESIGN,INTERMEDIATE,1,57,56,44.86,4,0.886,1,10.46,1,4.6,8,1
185620,DESIGN,INTERMEDIATE,1,62,62,25.84,3,0.337,0,22.52,1,3.8,74,1
185621,PROGRAMMING,BEGINNER,0,35,35,7.11,1,0.459,0,22.11,1,4.0,262,1
185622,PROGRAMMING,ADVANCED,2,20,19,5.53,1,0.863,0,11.92,1,3.7,333,0
185623,MATH,BEGINNER,0,178,177,43.39,4,0.614,0,18.17,1,4.6,24,1
185624,SCIENCE,INTERMEDIATE,1,7,7,1.43,3,0.527,0,28.0,1,3.6,86,0
185625,BUSINESS,BEGINNER,0,14,13,2.7,3,0.963,1,29.87,1,3.7,214,1
185626,DESIGN,INTERMEDIATE,1,20,19,11.11,4,0.864,0,11.75,1,3.5,533,1
185627,PROGRAMMING,INTERMEDIATE,1,32,31,3.48,2,0.931,0,18.81,1,3.6,136,1
185628,PROGRAMMING,BEGINNER,0,10,10,3.2,3,0.871,0,23.58,1,3.5,76,0
185629,PROGRAMMING,BEGINNER,0,20,20,4.28,4,0.672,1,20.52,1,3.7,265,1
185630,MARKETING,INTERMEDIATE,1,17,17,7.94,3,0.922,0,9.99,1,3.5,16,0
185631,DESIGN,BEGINNER,0,13,12,1.44,3,0.855,0,33.09,1,3.5,319,0
185632,MATH,BEGINNER,0,19,18,6.46,4,0.919,0,10.69,1,3.7,92,1
185633,PROGRAMMING,BEGINNER,0,24,24,4.58,2,0.747,0,17.84,1,3.5,119,0
185634,MATH,INTERMEDIATE,1,6,6,4.76,2,0.815,0,0.0,0,3.5,170,0
185635,PROGRAMMING,BEGINNER,0,19,19,4.32,4,0.354,1,10.88,1,3.7,4,1
185636,BUSINESS,BEGINNER,0,282,283,62.3,2,0.361,0,33.87,1,4.6,58,1
185637,SCIENCE,BEGINNER,0,16,15,5.67,1,0.96,1,46.45,1,3.6,167,1
185638,MUSIC,BEGINNER,0,11,10,8.08,1,0.335,0,15.47,1,3.5,232,0
185639,OTHER,ADVANCED,2,13,14,4.6,4,0.89,0,9.99,1,3.4,37,0
185640,BUSINESS,ADVANCED,2,29,28,15.96,3,0.698,0,11.06,1,3.7,1344,1
185641,PHOTOGRAPHY,INTERMEDIATE,1,14,13,5.25,1,0.581,1,17.18,1,3.7,132,1
185642,BUSINESS,INTERMEDIATE,1,16,16,2.07,2,0.9,0,9.99,1,3.4,33,0
185643,PHOTOGRAPHY,INTERMEDIATE,1,8,8,1.49,3,0.672,0,11.15,1,3.3,109,0
185644,PROGRAMMING,INTERMEDIATE,1,60,59,10.26,2,0.847,0,9.99,1,3.9,166,1
185645,LANGUAGE,BEGINNER,0,22,21,9.95,3,0.907,1,9.99,1,3.5,24,1
185646,LANGUAGE,ADVANCED,2,12,13,3.03,4,0.725,1,10.59,1,3.4,26,1
185647,BUSINESS,BEGINNER,0,14,14,5.41,2,0.419,1,35.62,1,3.6,98,1
185648,DESIGN,INTERMEDIATE,1,6,5,1.1,1,0.599,0,10.43,1,3.4,51,0
185649,PROGRAMMING,ADVANCED,2,20,20,6.3,3,0.413,0,10.95,1,3.7,86,1
185650,MARKETING,ADVANCED,2,130,129,69.58,3,0.429,1,9.99,1,5.0,11,1
185651,LANGUAGE,INTERMEDIATE,1,10,9,3.41,3,0.757,0,16.63,1,3.7,68,0
185652,BUSINESS,INTERMEDIATE,1,35,36,7.43,4,0.409,0,12.17,1,3.6,26,1
185653,OTHER,BEGINNER,0,18,17,3.55,4,0.528,0,92.24,1,3.4,546,1
185654,PROGRAMMING,BEGINNER,0,38,37,4.6,1,0.457,0,10.11,1,3.8,56,1
185655,DESIGN,BEGINNER,0,36,35,8.97,4,0.496,0,30.11,1,3.7,228,1
185656,BUSINESS,INTERMEDIATE,1,13,14,2.73,3,0.518,1,14.4,1,3.5,77,1
185657,PHOTOGRAPHY,BEGINNER,0,24,24,4.57,4,0.496,0,15.21,1,3.5,19,1
185658,PROGRAMMING,INTERMEDIATE,1,50,50,14.91,1,0.39,1,0.0,0,4.3,11,1
185659,MARKETING,ADVANCED,2,6,6,1.7,1,0.504,1,11.12,1,3.5,287,0
185660,PHOTOGRAPHY,ADVANCED,2,34,35,21.54,1,0.607,0,27.76,1,3.4,154,0
185661,LANGUAGE,BEGINNER,0,7,7,2.23,3,0.36,0,23.99,1,3.4,111,0
185662,BUSINESS,BEGINNER,0,14,13,7.12,1,0.537,0,9.99,1,3.4,252,0
185663,MATH,INTERMEDIATE,1,32,31,8.11,2,0.908,0,54.23,1,3.6,261,1
185664,PROGRAMMING,INTERMEDIATE,1,140,139,52.98,1,0.304,0,14.38,1,4.8,373,1
185665,MARKETING,ADVANCED,2,79,78,11.51,2,0.958,1,9.99,1,4.6,87,1
185666,BUSINESS,INTERMEDIATE,1,6,7,3.01,3,0.72,0,17.87,1,3.5,92,0
185667,OTHER,BEGINNER,0,50,51,17.47,3,0.522,0,9.99,1,3.8,25,1
185668,DESIGN,BEGINNER,0,21,22,4.93,3,0.311,1,0.0,0,4.2,157,1
185669,BUSINESS,BEGINNER,0,12,12,5.06,3,0.692,1,82.02,1,3.4,59,1
185670,MUSIC,BEGINNER,0,8,8,2.18,2,0.741,0,39.12,1,3.6,244,0
185671,MUSIC,BEGINNER,0,23,22,4.31,3,0.747,0,11.91,1,3.7,146,1
185672,PROGRAMMING,BEGINNER,0,47,47,6.49,4,0.485,0,43.94,1,3.9,269,1
185673,DESIGN,BEGINNER,0,19,19,6.74,1,0.637,1,43.63,1,3.6,92,1
185674,PROGRAMMING,ADVANCED,2,37,36,11.36,1,0.935,1,28.14,1,3.6,41,1
185675,MATH,BEGINNER,0,139,140,30.75,2,0.273,0,9.99,1,4.7,93,1
185676,LANGUAGE,BEGINNER,0,7,7,2.17,3,0.484,1,9.99,1,3.8,29,1
185677,MATH,BEGINNER,0,36,37,27.71,1,0.755,0,9.99,1,3.8,1018,1
185678,DESIGN,INTERMEDIATE,1,23,24,4.7,2,0.627,0,9.99,1,3.5,107,0
185679,DESIGN,BEGINNER,0,20,19,9.22,1,0.754,1,18.06,1,3.7,244,1
185680,DESIGN,ADVANCED,2,24,24,15.75,4,0.485,0,15.07,1,3.5,10,1
185681,SCIENCE,BEGINNER,0,58,58,19.72,3,0.486,1,0.0,0,4.2,325,1
185682,OTHER,BEGINNER,0,57,56,14.53,2,0.348,1,9.99,1,4.2,33,1
185683,PROGRAMMING,ADVANCED,2,91,92,19.51,3,0.457,0,9.99,1,4.6,238,1
185684,PROGRAMMING,BEGINNER,0,14,13,2.79,1,0.596,0,37.04,1,3.5,195,0
185685,LANGUAGE,ADVANCED,2,32,32,18.18,4,0.692,0,9.99,1,3.8,369,1
185686,DESIGN,INTERMEDIATE,1,41,41,21.59,2,0.57,1,9.99,1,4.2,390,1
185687,MUSIC,BEGINNER,0,31,30,10.85,2,0.922,1,22.8,1,3.8,396,1
185688,DESIGN,INTERMEDIATE,1,62,61,37.24,1,0.644,0,15.39,1,3.9,2,1
185689,BUSINESS,ADVANCED,2,17,17,4.7,2,0.467,0,26.72,1,3.4,153,0
185690,BUSINESS,INTERMEDIATE,1,11,10,3.68,3,0.923,0,91.56,1,3.6,615,0
185691,BUSINESS,BEGINNER,0,40,41,18.04,1,0.74,0,132.99,1,3.9,196,1
185692,BUSINESS,BEGINNER,0,74,73,21.97,1,0.688,1,10.34,1,4.7,430,1
185693,DESIGN,INTERMEDIATE,1,53,52,24.83,1,0.705,0,9.99,1,3.7,34,1
185694,MATH,ADVANCED,2,12,12,2.79,3,0.602,0,9.99,1,3.4,79,0
185695,PROGRAMMING,INTERMEDIATE,1,34,34,6.57,4,0.607,1,9.99,1,4.1,103,1
185696,MUSIC,BEGINNER,0,11,10,3.72,3,0.631,1,0.0,0,3.6,258,1
185697,SCIENCE,BEGINNER,0,31,32,10.34,3,0.536,1,17.86,1,3.8,12,1
185698,SCIENCE,ADVANCED,2,25,24,8.34,1,0.413,0,19.34,1,3.7,76,0
185699,OTHER,INTERMEDIATE,1,73,72,14.03,1,0.968,0,28.69,1,4.0,73,1
185700,PROGRAMMING,INTERMEDIATE,1,40,39,19.37,4,0.733,1,9.99,1,4.0,132,1
185701,LANGUAGE,BEGINNER,0,10,9,2.82,3,0.607,0,35.78,1,3.3,222,0
185702,DESIGN,ADVANCED,2,115,114,18.91,3,0.163,1,48.33,1,4.9,37,1
185703,MARKETING,ADVANCED,2,31,30,3.63,3,0.87,1,18.83,1,3.8,255,1
185704,OTHER,BEGINNER,0,11,11,12.06,1,0.514,0,9.99,1,3.4,67,0
185705,PROGRAMMING,BEGINNER,0,7,7,1.59,1,0.66,0,23.88,1,3.8,15,0
185706,MATH,BEGINNER,0,20,20,3.64,2,0.52,0,21.44,1,3.3,498,0
185707,SCIENCE,INTERMEDIATE,1,19,18,4.95,3,0.938,0,24.61,1,3.6,18,0
185708,LANGUAGE,INTERMEDIATE,1,45,46,28.84,3,0.713,0,19.87,1,3.9,46,1
185709,OTHER,BEGINNER,0,35,34,23.35,2,0.864,0,9.99,1,3.3,287,1
185710,MARKETING,BEGINNER,0,18,18,2.2,4,0.866,1,25.31,1,3.8,24,1
185711,BUSINESS,ADVANCED,2,20,20,17.76,4,0.861,0,9.99,1,3.6,91,1
185712,LANGUAGE,BEGINNER,0,38,37,3.81,1,0.666,0,23.88,1,3.7,221,1
185713,LANGUAGE,INTERMEDIATE,1,12,11,2.36,3,0.576,1,9.99,1,3.5,269,1
185714,PROGRAMMING,BEGINNER,0,5,4,0.7,4,0.825,1,45.48,1,3.5,45,1
185715,OTHER,ADVANCED,2,9,10,1.31,3,0.874,0,17.08,1,3.6,136,0
185716,PROGRAMMING,BEGINNER,0,17,16,2.75,2,0.746,0,17.71,1,3.5,263,0
185717,MUSIC,BEGINNER,0,20,21,2.72,3,0.676,1,25.94,1,3.5,44,1
185718,DESIGN,BEGINNER,0,13,13,3.26,4,0.519,0,20.57,1,3.6,107,0
185719,SCIENCE,INTERMEDIATE,1,8,9,0.95,3,0.204,0,9.99,1,3.2,39,0
185720,DESIGN,INTERMEDIATE,1,8,7,2.36,2,0.833,1,9.99,1,3.3,836,1
185721,MARKETING,BEGINNER,0,43,43,5.74,4,0.245,1,9.99,1,4.0,58,1
185722,MUSIC,BEGINNER,0,46,47,8.28,3,0.517,0,31.24,1,3.6,1209,1
185723,OTHER,BEGINNER,0,41,41,11.67,1,0.918,0,103.51,1,3.7,1068,1
185724,MATH,BEGINNER,0,59,60,13.19,2,0.593,0,9.99,1,3.7,2208,1
185725,PROGRAMMING,BEGINNER,0,73,73,29.45,4,0.695,1,0.0,0,4.8,24,1
185726,BUSINESS,INTERMEDIATE,1,16,15,3.05,2,0.892,0,25.4,1,3.3,61,0
185727,PHOTOGRAPHY,BEGINNER,0,86,85,27.3,1,0.812,0,27.09,1,4.2,44,1
185728,MUSIC,ADVANCED,2,27,26,4.8,1,0.651,1,33.47,1,3.8,90,1
185729,MUSIC,BEGINNER,0,33,33,3.94,3,0.969,0,56.46,1,3.7,90,1
185730,BUSINESS,BEGINNER,0,116,116,51.53,2,0.944,0,11.95,1,4.4,392,1
185731,BUSINESS,BEGINNER,0,11,10,4.6,4,0.5,0,11.47,1,3.5,98,0
185732,DESIGN,INTERMEDIATE,1,17,17,4.03,2,0.77,0,10.44,1,3.3,358,0
185733,DESIGN,ADVANCED,2,15,14,6.54,1,0.756,1,13.84,1,3.5,130,1
185734,SCIENCE,ADVANCED,2,8,8,3.21,3,0.77,0,10.47,1,3.3,72,0
185735,SCIENCE,BEGINNER,0,41,41,20.31,3,0.609,0,66.51,1,3.8,39,1
185736,PROGRAMMING,BEGINNER,0,67,67,26.11,3,0.953,0,13.76,1,4.0,357,1
185737,PHOTOGRAPHY,BEGINNER,0,9,10,3.96,2,0.923,1,107.58,1,3.7,202,1
185738,PROGRAMMING,BEGINNER,0,25,26,9.63,2,0.473,0,24.92,1,3.7,241,1
185739,BUSINESS,BEGINNER,0,18,18,6.48,3,0.746,1,15.98,1,3.6,156,1
185740,PROGRAMMING,BEGINNER,0,81,82,21.16,4,0.965,1,23.63,1,5.0,79,1
185741,OTHER,INTERMEDIATE,1,141,141,21.94,2,0.656,1,9.99,1,5.0,69,1
185742,PHOTOGRAPHY,BEGINNER,0,9,8,1.44,3,0.318,1,9.99,1,3.8,115,1
185743,DESIGN,INTERMEDIATE,1,146,147,39.42,4,0.482,1,14.69,1,4.9,187,1
185744,DESIGN,INTERMEDIATE,1,9,8,5.86,2,0.562,1,9.99,1,3.4,32,1
185745,LANGUAGE,BEGINNER,0,30,31,18.9,3,0.552,0,33.17,1,3.4,248,1
185746,PROGRAMMING,INTERMEDIATE,1,41,41,8.68,1,0.81,0,199.99,1,3.5,7,0
185747,PROGRAMMING,INTERMEDIATE,1,9,10,5.97,1,0.57,0,9.99,1,3.8,26,0
185748,MARKETING,BEGINNER,0,15,15,4.63,1,0.874,1,9.99,1,3.5,10,1
185749,MARKETING,BEGINNER,0,11,12,2.47,2,0.64,1,34.99,1,3.4,53,1
185750,MUSIC,INTERMEDIATE,1,12,13,2.63,2,0.936,1,16.78,1,3.4,71,1
185751,PROGRAMMING,BEGINNER,0,31,32,7.34,4,0.842,1,0.0,0,4.0,207,1
185752,LANGUAGE,ADVANCED,2,27,27,7.68,1,0.547,0,11.37,1,3.5,39,0
185753,SCIENCE,BEGINNER,0,16,16,4.91,3,0.944,0,11.16,1,3.7,138,0
185754,MUSIC,INTERMEDIATE,1,34,33,14.95,1,0.804,1,9.99,1,3.8,183,1
185755,BUSINESS,INTERMEDIATE,1,39,38,22.43,2,0.32,1,38.23,1,3.8,23,1
185756,OTHER,INTERMEDIATE,1,16,16,4.08,3,0.402,0,9.99,1,3.5,359,0
185757,BUSINESS,INTERMEDIATE,1,37,36,8.64,3,0.794,0,22.83,1,3.6,638,1
185758,SCIENCE,BEGINNER,0,19,20,7.57,4,0.669,1,13.07,1,3.8,117,1
185759,SCIENCE,INTERMEDIATE,1,13,12,1.47,4,0.366,0,12.78,1,3.1,35,0
185760,PROGRAMMING,BEGINNER,0,30,31,6.89,1,0.766,1,18.81,1,4.1,251,1
185761,MATH,ADVANCED,2,46,45,15.29,3,0.452,0,14.14,1,3.9,409,1
185762,MUSIC,BEGINNER,0,5,5,0.78,1,0.701,0,11.48,1,3.6,57,0
185763,LANGUAGE,INTERMEDIATE,1,19,20,4.09,4,0.589,0,23.45,1,3.7,105,1
185764,OTHER,INTERMEDIATE,1,6,5,0.64,3,0.74,1,20.12,1,3.3,78,1
185765,BUSINESS,BEGINNER,0,191,192,43.13,3,0.739,0,9.99,1,4.3,171,1
185766,PROGRAMMING,INTERMEDIATE,1,63,62,11.29,4,0.145,0,15.59,1,3.8,133,1
185767,SCIENCE,ADVANCED,2,29,29,14.29,4,0.889,0,12.58,1,3.6,76,1
185768,LANGUAGE,BEGINNER,0,19,20,10.74,2,0.532,1,13.52,1,3.6,8,1
185769,MARKETING,BEGINNER,0,19,20,9.41,2,0.822,0,16.67,1,3.2,723,0
185770,SCIENCE,ADVANCED,2,101,100,30.31,2,0.941,1,10.76,1,5.0,99,1
185771,MUSIC,BEGINNER,0,51,50,13.68,3,0.43,1,0.0,0,4.1,94,1
185772,PROGRAMMING,ADVANCED,2,35,36,3.83,3,0.849,1,0.0,0,4.1,93,1
185773,PROGRAMMING,INTERMEDIATE,1,16,17,4.16,2,0.393,1,35.82,1,3.7,70,1
185774,PHOTOGRAPHY,BEGINNER,0,47,48,13.86,3,0.909,0,42.61,1,3.8,24,1
185775,LANGUAGE,BEGINNER,0,40,41,11.61,2,0.443,0,11.28,1,3.5,10,1
185776,DESIGN,INTERMEDIATE,1,17,16,3.48,1,0.315,0,11.75,1,3.4,773,0
185777,PROGRAMMING,BEGINNER,0,17,16,5.85,4,0.771,1,9.99,1,3.7,981,1
185778,PROGRAMMING,ADVANCED,2,84,84,16.83,3,0.843,1,30.17,1,5.0,24,1
185779,DESIGN,ADVANCED,2,6,6,1.18,2,0.358,0,81.34,1,3.4,2794,0
185780,MARKETING,INTERMEDIATE,1,6,7,2.32,4,0.313,1,9.99,1,3.5,345,1
185781,LANGUAGE,BEGINNER,0,11,12,1.72,3,0.5,1,22.96,1,3.4,29,1
185782,DESIGN,ADVANCED,2,7,7,1.88,4,0.859,0,0.0,0,3.5,121,0
185783,DESIGN,BEGINNER,0,9,8,3.86,1,0.826,1,13.78,1,3.6,56,0
185784,MATH,BEGINNER,0,38,38,19.1,3,0.909,0,9.99,1,3.5,119,1
185785,PROGRAMMING,BEGINNER,0,20,19,6.57,2,0.665,0,30.75,1,3.5,1681,0
185786,PROGRAMMING,BEGINNER,0,7,6,1.32,1,0.494,0,72.68,1,3.4,133,0
185787,MARKETING,BEGINNER,0,7,7,2.18,2,0.572,1,20.39,1,3.8,363,1
185788,OTHER,ADVANCED,2,23,22,10.62,2,0.979,0,22.94,1,3.4,128,0
185789,PROGRAMMING,ADVANCED,2,4,3,1.38,2,0.797,0,16.25,1,3.3,119,0
185790,PROGRAMMING,INTERMEDIATE,1,7,7,0.77,1,0.758,1,17.24,1,3.7,101,0
185791,BUSINESS,BEGINNER,0,13,12,4.55,2,0.671,0,30.01,1,3.4,56,0
185792,MUSIC,BEGINNER,0,10,11,2.05,1,0.846,0,23.03,1,3.3,111,0
185793,DESIGN,ADVANCED,2,11,10,3.79,2,0.799,1,25.39,1,3.4,37,1
185794,MARKETING,INTERMEDIATE,1,11,11,1.82,2,0.825,1,9.99,1,3.5,18,1
185795,MARKETING,BEGINNER,0,75,76,22.34,2,0.43,0,19.83,1,4.1,87,1
185796,MARKETING,ADVANCED,2,12,11,2.67,4,0.564,1,20.45,1,3.9,30,1
185797,LANGUAGE,INTERMEDIATE,1,30,31,7.48,3,0.393,0,9.99,1,3.7,40,1
185798,DESIGN,INTERMEDIATE,1,10,9,1.82,4,0.693,0,0.0,0,3.6,20,0
185799,BUSINESS,ADVANCED,2,47,47,11.42,1,0.538,1,0.0,0,4.2,15,1
185800,LANGUAGE,INTERMEDIATE,1,11,12,4.15,1,0.649,1,44.71,1,3.4,59,0
185801,PROGRAMMING,ADVANCED,2,79,78,24.43,2,0.937,0,37.74,1,4.3,653,1
185802,PHOTOGRAPHY,BEGINNER,0,44,44,12.12,3,0.239,1,9.99,1,4.1,524,1
185803,OTHER,ADVANCED,2,7,7,1.52,3,0.926,0,9.99,1,3.4,80,0
185804,MARKETING,BEGINNER,0,31,31,4.4,1,0.816,1,9.99,1,4.0,181,1
185805,LANGUAGE,INTERMEDIATE,1,19,18,3.99,3,0.498,0,18.52,1,3.3,121,0
185806,MATH,BEGINNER,0,69,70,45.35,2,0.969,1,28.27,1,4.5,94,1
185807,LANGUAGE,BEGINNER,0,4,4,1.82,1,0.443,0,39.63,1,3.3,23,0
185808,PROGRAMMING,INTERMEDIATE,1,31,31,12.85,1,0.823,1,42.11,1,4.1,56,1
185809,PROGRAMMING,INTERMEDIATE,1,12,12,3.01,1,0.638,0,14.09,1,3.4,115,0
185810,PHOTOGRAPHY,INTERMEDIATE,1,15,15,1.75,1,0.211,1,0.0,0,3.7,134,1
185811,SCIENCE,ADVANCED,2,174,175,56.4,3,0.847,0,12.92,1,5.0,163,1
185812,PROGRAMMING,ADVANCED,2,62,61,14.11,2,0.604,1,20.45,1,4.6,168,1
185813,MATH,INTERMEDIATE,1,13,14,2.56,3,0.53,0,16.16,1,3.6,1314,0
185814,BUSINESS,INTERMEDIATE,1,9,8,2.35,1,0.687,0,15.33,1,3.4,54,0
185815,MARKETING,ADVANCED,2,16,17,2.84,4,0.345,1,11.86,1,3.5,62,1
185816,MARKETING,INTERMEDIATE,1,55,55,35.79,1,0.885,1,43.97,1,4.3,143,1
185817,LANGUAGE,ADVANCED,2,48,47,6.57,3,0.737,1,9.99,1,4.3,150,1
185818,PROGRAMMING,ADVANCED,2,44,43,12.28,3,0.795,1,19.14,1,4.3,81,1
185819,DESIGN,INTERMEDIATE,1,24,23,2.69,4,0.751,0,17.85,1,3.5,195,1
185820,MARKETING,INTERMEDIATE,1,24,24,3.51,1,0.786,0,9.99,1,3.5,18,0
185821,DESIGN,INTERMEDIATE,1,5,5,2.19,2,0.229,1,14.27,1,3.6,122,1
185822,BUSINESS,BEGINNER,0,17,17,3.61,3,0.86,0,9.99,1,3.4,58,0
185823,PHOTOGRAPHY,INTERMEDIATE,1,13,14,3.09,3,0.797,1,9.99,1,3.7,130,1
185824,PROGRAMMING,BEGINNER,0,29,28,8.85,2,0.508,0,44.86,1,3.5,398,1
185825,BUSINESS,BEGINNER,0,31,32,21.16,4,0.741,1,10.6,1,3.6,9,1
185826,PROGRAMMING,ADVANCED,2,8,7,6.08,4,0.605,0,9.99,1,3.6,31,0
185827,DESIGN,BEGINNER,0,21,20,6.6,2,0.941,0,24.81,1,3.7,32,0
185828,OTHER,BEGINNER,0,34,34,5.5,1,0.549,1,0.0,0,4.0,44,1
185829,PROGRAMMING,ADVANCED,2,10,11,5.22,1,0.86,1,22.44,1,3.6,33,1
185830,OTHER,ADVANCED,2,12,11,3.92,1,0.711,0,27.7,1,3.3,25,0
185831,PHOTOGRAPHY,BEGINNER,0,50,49,16.1,1,0.165,0,27.11,1,3.9,27,1
185832,PROGRAMMING,ADVANCED,2,43,44,12.23,4,0.96,1,12.26,1,4.4,19,1
185833,PROGRAMMING,INTERMEDIATE,1,81,82,36.08,3,0.394,1,16.75,1,4.8,134,1
185834,BUSINESS,INTERMEDIATE,1,8,7,1.83,1,0.881,1,15.94,1,3.6,71,0
185835,BUSINESS,BEGINNER,0,13,14,3.12,2,0.833,0,9.99,1,3.7,25,0
185836,MARKETING,ADVANCED,2,30,31,10.31,1,0.528,0,63.02,1,3.4,61,0
185837,DESIGN,BEGINNER,0,55,55,28.07,3,0.654,1,19.49,1,4.1,20,1
185838,LANGUAGE,BEGINNER,0,62,63,10.99,1,0.73,0,16.9,1,4.2,1032,1
185839,PROGRAMMING,BEGINNER,0,11,10,2.17,2,0.891,1,0.0,0,3.6,235,1
185840,DESIGN,ADVANCED,2,60,61,6.05,4,0.489,1,16.66,1,4.1,182,1
185841,PROGRAMMING,INTERMEDIATE,1,17,17,2.71,2,0.422,1,11.54,1,3.8,156,1
185842,PROGRAMMING,BEGINNER,0,93,94,28.56,2,0.548,0,9.99,1,4.7,235,1
185843,DESIGN,INTERMEDIATE,1,9,8,0.97,1,0.924,0,9.99,1,3.4,38,0
185844,LANGUAGE,INTERMEDIATE,1,82,83,19.25,3,0.545,1,16.07,1,4.8,162,1
185845,PROGRAMMING,ADVANCED,2,13,13,7.46,4,0.52,0,0.0,0,3.4,157,0
185846,BUSINESS,ADVANCED,2,6,6,1.6,3,0.602,0,9.99,1,3.5,22,0
185847,DESIGN,BEGINNER,0,16,17,1.97,4,0.755,0,9.99,1,3.3,33,0
185848,MARKETING,ADVANCED,2,46,46,20.38,3,0.657,0,26.78,1,3.7,191,1
185849,MARKETING,ADVANCED,2,155,156,57.93,1,0.565,0,9.99,1,4.9,804,1
185850,DESIGN,ADVANCED,2,76,75,37.78,1,0.517,0,20.52,1,4.2,100,1
185851,LANGUAGE,BEGINNER,0,14,13,3.79,4,0.86,1,15.1,1,3.5,31,1
185852,PROGRAMMING,INTERMEDIATE,1,88,89,17.64,2,0.531,0,24.37,1,4.2,1,1
185853,PROGRAMMING,BEGINNER,0,28,28,6.9,4,0.79,1,35.71,1,3.7,77,1
185854,MARKETING,BEGINNER,0,19,19,4.93,1,0.699,0,75.29,1,3.5,295,0
185855,PROGRAMMING,BEGINNER,0,5,5,1.77,2,0.573,1,199.99,1,3.4,71,0
185856,DESIGN,INTERMEDIATE,1,15,16,4.5,3,0.704,1,16.64,1,3.5,52,1
185857,DESIGN,INTERMEDIATE,1,37,36,17.79,2,0.411,1,45.6,1,3.9,517,1
185858,BUSINESS,BEGINNER,0,27,27,7.75,1,0.937,1,24.59,1,3.8,19,1
185859,MATH,BEGINNER,0,12,13,3.49,1,0.444,0,10.75,1,3.4,66,0
185860,DESIGN,INTERMEDIATE,1,13,14,1.05,4,0.682,1,0.0,0,3.7,894,1
185861,BUSINESS,BEGINNER,0,8,7,1.61,1,0.509,0,29.64,1,3.6,43,0
185862,PHOTOGRAPHY,BEGINNER,0,6,5,1.86,4,0.236,0,0.0,0,3.4,162,0
185863,OTHER,INTERMEDIATE,1,26,27,7.88,2,0.545,0,17.14,1,3.6,84,1
185864,PROGRAMMING,INTERMEDIATE,1,13,12,2.91,1,0.852,0,26.89,1,3.5,54,0
185865,PROGRAMMING,BEGINNER,0,12,12,2.23,4,0.418,0,9.99,1,3.5,151,0
185866,MARKETING,ADVANCED,2,14,13,1.27,3,0.57,0,12.45,1,3.6,2188,0
185867,PROGRAMMING,INTERMEDIATE,1,14,13,8.83,1,0.6,0,25.38,1,3.4,76,0
185868,PROGRAMMING,BEGINNER,0,127,128,53.07,4,0.857,0,14.13,1,4.9,15,1
185869,SCIENCE,ADVANCED,2,20,21,3.48,4,0.433,0,30.1,1,3.7,1258,1
185870,MARKETING,BEGINNER,0,10,9,4.63,3,0.451,1,9.99,1,3.8,120,1
185871,PROGRAMMING,BEGINNER,0,54,55,18.84,4,0.83,0,10.85,1,3.9,162,1
185872,SCIENCE,BEGINNER,0,12,12,2.26,2,0.421,1,9.99,1,3.8,58,1
185873,PROGRAMMING,INTERMEDIATE,1,9,8,5.05,3,0.292,1,13.98,1,3.6,38,1
185874,MATH,INTERMEDIATE,1,5,5,1.12,4,0.4,0,9.99,1,3.3,11,0
185875,MATH,ADVANCED,2,17,16,2.71,3,0.378,1,17.61,1,3.4,913,1
